date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:08	21266/21266	U-----	200	untouched ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:55:32%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt1.aspx?print=true	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/apt12888.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt1.aspx)
23:03:08	31944/31944	U-----	200	untouched ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:55:30%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ulist0.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/ulist0.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/list0.aspx)
23:03:08	8337/8337	U-----	200	untouched ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:55:33%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Login.aspx?returnUrl=uphoto4.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Logincf7a.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:09	21813/21813	U-----	200	untouched ('')	application/octet-stream	date:Wed,%2031%20May%202017%2019:21:40%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/JUNIORADVANCEDPLACEMENTENGLISH---2017.docx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/JUNIORADVANCEDPLACEMENTENGLISH---2017.docx	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:09	6489/6489	U-----	200	untouched ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:55:30%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/list0.aspx?print=true	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/list02888.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/list0.aspx)
23:03:09	39373/39373	U-----	200	untouched ('')	application/pdf	date:Fri,%2009%20May%202014%2017:22:33%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Sophies-chart.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Sophies-chart.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:09	84642/84642	U-----	200	untouched ('')	application/octet-stream	date:Wed,%2012%20Jul%202017%2018:55:54%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Sophie-chart-example-1.docx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Sophie-chart-example-1.docx	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:09	603819/603819	U-----	200	untouched ('')	application/pdf	date:Tue,%2014%20Feb%202017%2019:58:41%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/LincolnResponsesample_english_lang_q_17459.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/LincolnResponsesample_english_lang_q_17459.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:09	24576/24576	U-----	200	untouched ('')	application/msword	date:Mon,%2017%20Dec%202012%2016:31:37%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-Reading-List---Winter-Break.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-Reading-List---Winter-Break.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:09	39532/39532	U-----	200	untouched ('')	application/octet-stream	date:Wed,%2030%20Mar%202016%2015:36:05%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-Create-your-own-synthesis-prompt.docx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-Create-your-own-synthesis-prompt.docx	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:10	356669/356669	U-----	200	untouched ('')	application/pdf	date:Thu,%2017%20Dec%202015%2006:34:19%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Bookcard-for-Winter-Read.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Bookcard-for-Winter-Read.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:10	11/11	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2002%20Dec%202017%2007:03:06%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/www.facebook.com/.../Lancer-Model-United-Nations/11583337184	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/www.facebook.com//Lancer-Model-United-Nations/11583337184.17.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt4.aspx)
23:03:10	51712/51712	U-----	200	untouched ('')	application/msword	date:Fri,%2018%20Sep%202015%2020:03:15%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/-precis-description-and-examples1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/-precis-description-and-examples1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:10	13425/13425	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202017%2007:03:06%20GMT	http://teacherweb.com/CaptchaImageHandler.ashx	C:/My%20Web%20Sites/padilla/teacherweb.com/CaptchaImageHandler.jpg	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Email.aspx)
23:03:10	274497/274497	U-----	200	untouched ('')	application/pdf	date:Sat,%2021%20Mar%202015%2016:36:13%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ap08_eng_lang_frq.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/ap08_eng_lang_frq.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:11	53248/53248	U-----	200	untouched ('')	application/msword	date:Thu,%2012%20Jul%202012%2020:23:06%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-SYLLABUS.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-SYLLABUS.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:11	27136/27136	U-----	200	untouched ('')	application/msword	date:Wed,%2005%20Oct%202011%2023:02:26%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/APEnglishISMProjects.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/APEnglishISMProjects.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202017%2007:03:10%20GMT	https://cdn2.hubspot.net/hubfs/273815/pdf/EOL-FAQs/K12_2017_FAQ_TeacherWebConsumerProductDiscontinuation.pdf?utm_source=hs_email&utm_medium=email&utm_content=2&_hsenc=p2ANqtz--mWO6H-Pe8FtVF85exSNvFh9oPt8vka5dOV5CZy8AmXvV8WbTeUbZN1xV97KPxbFM3h4WKt-L2-5khCKtLefBSTt_qawk-7zB1KXxW2WiM_scGO6E&_hsmi=2	C:/My%20Web%20Sites/padilla/cdn2.hubspot.net/hubfs/273815/pdf/EOL-FAQs/K12_2017_FAQ_TeacherWebConsumerProductDiscontinuation.1ad06d.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
23:03:11	399898/399898	---M--	200	added ('OK')	application/pdf	etag:%22c9847349adf41924436f5ed226b6694f%22	https://cdn2.hubspot.net/hubfs/273815/Landing-Pages_Images-PDFs/Datasheets/EOL-FAQs/K12_2017_FAQ_TeacherWebConsumerProductDiscontinuation.pdf	C:/My%20Web%20Sites/padilla/cdn2.hubspot.net/hubfs/273815/Landing-Pages_Images-PDFs/Datasheets/EOL-FAQs/K12_2017_FAQ_TeacherWebConsumerProductDiscontinuation.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
23:03:12	193/193	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Dec%202017%2007:03:07%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/paybycc.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/paybycc.1c.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
23:03:12	24064/24064	U-----	200	untouched ('')	application/msword	date:Tue,%2013%20Apr%202010%2004:15:57%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/APTheme20and20Mediaanalysis1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/APTheme20and20Mediaanalysis1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:12	20132/20132	U-----	200	untouched ('')	application/octet-stream	date:Sat,%2022%20Jun%202013%2017:43:53%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-Writing-Suggestions.docx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-Writing-Suggestions.docx	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:12	368/368	U-----	200	untouched ('')	application/msword	date:Mon,%2017%20Jan%202011%2023:19:44%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/._ROMANTICISM.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/._ROMANTICISM.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:12	41984/41984	U-----	200	untouched ('')	application/msword	date:Mon,%2003%20May%202010%2023:17:05%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/BibleStories-Allusion.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/BibleStories-Allusion.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:12	61952/61952	U-----	200	untouched ('')	application/msword	date:Sun,%2013%20Jun%202010%2021:49:15%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/rhetorical_terms.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/rhetorical_terms.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:12	204/204	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Dec%202017%2007:03:07%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/password.htm	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/password.1e.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
23:03:12	894464/894464	U-----	200	untouched ('')	application/msword	date:Mon,%2017%20Jan%202011%2022:58:30%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/how-to-annotate1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/how-to-annotate1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:12	24064/24064	U-----	200	untouched ('')	application/msword	date:Mon,%2017%20Jan%202011%2022:16:55%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Toulmin-Logic.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Toulmin-Logic.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:13	26624/26624	U-----	200	untouched ('')	application/msword	date:Thu,%2008%20Apr%202010%2011:39:30%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/TermsinaToulminArgument_1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/TermsinaToulminArgument_1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:13	39424/39424	U-----	200	untouched ('')	application/msword	date:Sat,%2010%20Apr%202010%2007:30:45%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/LogicalFallacies.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/LogicalFallacies.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:13	1575817/1575817	U-----	200	untouched ('')	application/pdf	date:Wed,%2012%20Jan%202011%2015:52:15%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Rise-of-Realism.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Rise-of-Realism.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:13	26112/26112	U-----	200	untouched ('')	application/msword	date:Wed,%2027%20Oct%202010%2022:41:44%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Sophies-World.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Sophies-World.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:13	29696/29696	U-----	200	untouched ('')	application/msword	date:Fri,%2009%20Apr%202010%2001:24:57%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/MLAformatforallpapers.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/MLAformatforallpapers.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:13	31744/31744	U-----	200	untouched ('')	application/msword	date:Fri,%2009%20Apr%202010%2008:53:40%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ChartCalvinampCatholics.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/ChartCalvinampCatholics.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:13	82733/82733	U-----	200	untouched ('')	application/pdf	date:Fri,%2009%20Apr%202010%2008:43:35%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/28.CommonPlaceBooks.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/28.CommonPlaceBooks.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:14	50176/50176	U-----	200	untouched ('')	application/msword	date:Fri,%2009%20Apr%202010%2006:25:39%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/RhetoricalSituation-1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/RhetoricalSituation-1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:14	31744/31744	U-----	200	untouched ('')	application/msword	date:Thu,%2008%20Apr%202010%2015:52:02%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Isms-OverviewofLiteraryTimeEras.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Isms-OverviewofLiteraryTimeEras.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:15	0/0	---M--	404	error ('Not%20Found')	image/gif	date:Sat,%2002%20Dec%202017%2007:03:13%20GMT	http://o.aolcdn.com/myfeeds/html/vis/myaol_cta1.gif	C:/My%20Web%20Sites/padilla/o.aolcdn.com/myfeeds/html/vis/myaol_cta1.23.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Syndication.aspx)
23:03:15	42496/42496	U-----	200	untouched ('')	application/msword	date:Thu,%2008%20Apr%202010%2015:52:04%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/_AgeofReason_.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/_AgeofReason_.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:15	60182/60182	U-----	200	untouched ('')	application/pdf	date:Fri,%2009%20Apr%202010%2008:53:10%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/33.THEPROOFS.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/33.THEPROOFS.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:15	53010/53010	U-----	200	untouched ('')	application/pdf	date:Fri,%2009%20Apr%202010%2008:53:06%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/5.Style-PLAINANDORNATE.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/5.Style-PLAINANDORNATE.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:15	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Dec%202017%2007:03:13%20GMT	http://tkfiles.storage.msn.com/x1piYkpqHC_35nIp1gLE68-wvzLZO8iXl_JMledmJQXP-XTBOLfmQv4zhj4MhcWEJh_GtoBIiAl1Mjh-ndp9k47If7hTaFno0mxW9_i3p_5qQw	C:/My%20Web%20Sites/padilla/tkfiles.storage.msn.com/x1piYkpqHC_35nIp1gLE68-wvzLZO8iXl_JMledmJQXP-XTBOLfmQv4zhj4MhcWEJh_GtoBIiAl1Mjh-ndp9k47If7hTaFno0mxW9_i3p_5qQw.24.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Syndication.aspx)
23:03:16	212992/212992	U-----	200	untouched ('')	application/msword	date:Mon,%2012%20Apr%202010%2001:19:46%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ProfessorNotes.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/ProfessorNotes.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:16	84709/84709	U-----	200	untouched ('')	application/pdf	date:Fri,%2009%20Apr%202010%2008:43:25%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/3.SYNTAXoverheads1.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/3.SYNTAXoverheads1.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:16	29184/29184	U-----	200	untouched ('')	application/msword	date:Thu,%2008%20Apr%202010%2010:46:03%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Germanic-to-Latinate-AD-Assignment.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Germanic-to-Latinate-AD-Assignment.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:16	38912/38912	U-----	200	untouched ('')	application/msword	date:Sun,%2011%20Apr%202010%2006:16:37%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/LessonPlanSample.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/LessonPlanSample.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:16	1671664/1671664	U-----	200	untouched ('')	application/pdf	date:Wed,%2009%20Feb%202011%2000:58:14%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/douglass-1-pdf-february-8-2011-4-32-pm-1-7-meg.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/douglass-1-pdf-february-8-2011-4-32-pm-1-7-meg.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:16	1484493/1484493	U-----	200	untouched ('')	application/pdf	date:Wed,%2009%20Feb%202011%2000:59:06%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/douglass-2-pdf-february-8-2011-4-32-pm-1-5-meg.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/douglass-2-pdf-february-8-2011-4-32-pm-1-5-meg.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:16	1096390/1096390	U-----	200	untouched ('')	application/pdf	date:Wed,%2009%20Feb%202011%2000:59:56%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/douglass-3-pdf-february-8-2011-4-32-pm-1-1-meg.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/douglass-3-pdf-february-8-2011-4-32-pm-1-1-meg.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:16	1093275/1093275	U-----	200	untouched ('')	application/pdf	date:Wed,%2009%20Feb%202011%2001:00:41%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/douglass-4-pdf-february-8-2011-4-32-pm-1-1-meg.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/douglass-4-pdf-february-8-2011-4-32-pm-1-1-meg.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:16	42496/42496	U-----	200	untouched ('')	application/msword	date:Thu,%2017%20Feb%202011%2000:15:59%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ArticleabtTeacherBlog.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/ArticleabtTeacherBlog.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:17	30474/30474	U-----	200	untouched ('')	application/rtf	date:Wed,%2016%20Mar%202011%2015:17:53%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Application-for-AP-Language-Ambassador-Program.rtf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Application-for-AP-Language-Ambassador-Program.rtf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:17	132704/132704	U-----	200	untouched ('')	application/pdf	date:Tue,%2019%20Apr%202011%2003:06:29%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/APEnglishLangComp_Ch4.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/APEnglishLangComp_Ch4.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:17	2183609/2183609	U-----	200	untouched ('')	application/pdf	date:Fri,%2009%20Sep%202011%2020:42:31%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Sontag_InPlatosCave_lores-1.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Sontag_InPlatosCave_lores-1.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:17	28672/28672	U-----	200	untouched ('')	application/msword	date:Mon,%2012%20Sep%202011%2021:41:42%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/In-Platos-Cave.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/In-Platos-Cave.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:17	60928/60928	U-----	200	untouched ('')	application/msword	date:Fri,%2028%20Oct%202011%2023:33:14%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/On-Being-a-Cripple-text.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/On-Being-a-Cripple-text.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:17	22528/22528	U-----	200	untouched ('')	application/msword	date:Thu,%2001%20Dec%202011%2017:03:04%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-Sample-Examination-1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/AP-Sample-Examination-1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:17	27136/27136	U-----	200	untouched ('')	application/msword	date:Sun,%2015%20Jan%202012%2002:17:01%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/I-have-a-Dream-Questions.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/I-have-a-Dream-Questions.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:17	24064/24064	U-----	200	untouched ('')	application/msword	date:Thu,%2012%20Jul%202012%2019:49:41%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ThesisProgressionHOWSOSOWHAT.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/ThesisProgressionHOWSOSOWHAT.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:18	42496/42496	U-----	200	untouched ('')	application/msword	date:Thu,%2015%20Nov%202012%2019:38:57%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Dec.ofIndepLesson-8.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Dec.ofIndepLesson-8.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:18	22952/22952	U-----	200	untouched ('')	image/jpeg	date:Mon,%2004%20Feb%202013%2022:19:08%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Practice-I-MC-Test-Answers.jpg	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Practice-I-MC-Test-Answers.jpg	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:18	957440/957440	U-----	200	untouched ('')	application/msword	date:Tue,%2005%20Feb%202013%2000:03:16%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/YELLOW1.DOC	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/YELLOW1.DOC	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:18	22528/22528	U-----	200	untouched ('')	application/msword	date:Tue,%2012%20Feb%202013%2022:30:45%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/State-of-the-Union-Format--2013.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/State-of-the-Union-Format--2013.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
23:03:18	35328/35328	U-----	200	untouched ('')	application/msword	date:Fri,%2029%20Mar%202013%2023:00:51%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/A-Pair-of-Silk-Stockings.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/A-Pair-of-Silk-Stockings.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo4.aspx)
